,date,content,id,likeCount,retweetCount,retweetedTweet,username,verified,followersCount
0,2016-03-15 21:59:19+00:00,Nyintroduktion GARO AB https://t.co/PK5aZnOdCi,709861562203377665,1,0,,hwaspinvest,False,112
1,2016-03-15 17:28:26+00:00,RT agkkhan75: #IndvsNZ and india walon ab khamoshi say apny garo ko jao,709793392658673664,0,0,,Aashar_G,False,2682
2,2016-03-14 14:17:36+00:00,Hoppar nog Garo. Krångligt att teckna för min del. Har förvisso Nordnet men skulle velat teckna via mitt ena AB på klassisk sedel.,709382979127287812,0,0,,PaulssonAndreas,False,359
