,date,content,id,likeCount,retweetCount,retweetedTweet,username,verified,followersCount
0,2016-05-24 20:08:22+00:00,"Portföljen 
#NGSGroup 
#Studsvik 
#Nilörn
#Apple 
#AQGroup
#Balder
#DCarnegie 

#delaportföljen",735200792496472064,0,0,,letsgoinvest,False,238
1,2016-05-24 08:59:30+00:00,"Mina Topp 4 i portföljen är just nu i fallande ordning; AQ, NGS Group, B&amp;B Tools, Nilörn. Jag håller på att bygga större position i nr 5..",735032463710388224,9,0,,valuewizard,False,23361
2,2016-05-24 08:49:05+00:00,NGS Group. Noteras på Nasdaq Stockholm på fredag. Ser stark ut tekniskt. Tar vi ut 184-185 kr kan det gå fort till 200 kr. P/e runt 10 nu..,735029843197362176,7,1,,valuewizard,False,23361
3,2016-05-23 13:55:44+00:00,"Admission to trading of NGS Group AB (publ) on Nasdaq Stockholm (67/16): … , 2016 09:37 ET
        | Source: ... https://t.co/OD3rdYDBPk",734744625504653312,0,0,,Just4BusyMens,False,16
4,2016-05-23 13:52:09+00:00,Admission to trading of NGS Group AB (publ) on Nasdaq Stockholm (67/16) https://t.co/bUnoho6RLL #forex,734743725218242560,0,0,,ForexTVConnect,False,1936
