,date,content,id,likeCount,retweetCount,retweetedTweet,username,verified,followersCount
0,2016-03-21 17:13:36+00:00,"Con Dios de Timonel las 24hrs del dia, Potegiendo la Vida Humana en la Mar. #GuardacostasSomosTodos https://t.co/CLFG5fkEDN",711963984140734469,5,10,,AB_Pagalo51,False,1934
1,2016-03-20 14:41:32+00:00,"@ana_calleja la psicología humana y cómo puedes llegar, de cierta forma, a no culpabilizar a un monstruo que tiene letras de oro. En lo",711563327340556288,0,0,,Kovacs_Ab,False,717
2,2016-03-20 14:36:18+00:00,"@ana_calleja sicoanálisis de la mente humana. Es un libro fuerte, ya que la pederastia no puede permitirse en ningún concepto. Este libro",711562012405288961,0,0,,Kovacs_Ab,False,717
3,2016-03-19 16:57:29+00:00,Rescate Humboldt y Guardacostas unidos por un mismo fin: ¡preservar la vida humana en la mar! Bravo Zulú https://t.co/qtywA80UbC,711235155596349441,2,3,,AB_Guardacostas,False,13745
4,2016-03-16 15:04:14+00:00,Admission to trading of Humana AB on Nasdaq Stockholm (25/16) https://t.co/xaX12eQDWb,710119491540283392,0,0,,GNWLive,False,1439
